datetime,accel_x,accel_y,accel_z,disp_x,disp_y,disp_z,total_displacement
2017-07-11 17:42:19.681478023,0.2354,0.7789,-0.2299,-26.608238588322074,-1.4042657369672633,-5.43569309188771,27.19406336725514
2017-07-11 17:42:19.815719960,-4.5531,-0.2954,-0.611,-27.753123118320964,-1.4962878916085873,-5.708875608623272,28.373684656561434
2017-07-11 17:42:19.881639003,-3.5406,-0.9691,-0.4349,-28.33069978306855,-1.5456861050401942,-5.844910726800277,28.968615381787576
2017-07-11 17:42:20.281679987,-1.9855,-1.2548,-1.0762,-32.153567635746185,-2.046276753379615,-6.842690389612939,32.937236860824065
2017-07-11 17:42:20.481603980,0.2035,0.5841,-0.2285,-34.05594558505168,-2.2731050785804285,-7.350472588111135,34.9142361173611
2017-07-11 17:42:20.681572973,-2.9687,-1.1054,-0.7916,-36.07746291478776,-2.5441867505650433,-7.890023263744467,37.01768069034128
2017-07-11 17:42:20.823019740,0.4799,-0.1774,0.3102,-37.49776860459861,-2.7394838838026447,-8.265464696309834,38.495523491953975
2017-07-11 17:42:20.881582975,0.0164,-0.514,0.1797,-38.08576182488065,-2.8221056387615366,-8.420292483867186,39.10742716584327
2017-07-11 17:42:21.281588971,-0.0501,0.2655,-0.1203,-42.10996353924848,-3.3439578994334256,-9.49706534848264,43.29694370210638
2017-07-11 17:42:21.481513977,-1.306,-0.389,-0.3607,-44.173480599823165,-3.6203306136621802,-10.049659016658607,45.446659155610995
2017-07-11 17:42:21.681545019,0.0985,-0.5336,0.2454,-46.234150883107674,-3.918200536259171,-10.592726721524091,47.593643091501185
2017-07-11 17:42:21.814800260,-1.3721,0.3293,-0.5821,-47.631277716534,-4.110786012426867,-10.964839985563104,49.04961665964941
2017-07-11 17:42:21.881483972,-1.3195,0.1947,-0.5229,-48.33629667340932,-4.206294040165212,-11.153378440808554,49.78441860960177
2017-07-11 17:42:22.487092971,-1.1047,-0.5149,-0.2766,-55.1443092321436,-5.262525970532,-12.9670958657011,56.892306997265315
2017-07-11 17:42:22.686708986,-0.4817,0.9198,-0.2514,-57.40750619550879,-5.574021867415695,-13.574936381844543,59.25344196869018
2017-07-11 17:42:22.815650220,-0.1919,0.3766,-0.0936,-58.87260048639945,-5.768970209441503,-13.969124916448793,60.78158073166553
2017-07-11 17:42:22.887036979,-0.8263,0.2098,-0.413,-59.68794315166287,-5.875831852313962,-14.18946732083628,61.632109654642576
2017-07-11 17:42:23.287114024,-1.5638,-1.1446,-0.422,-64.50772077667864,-6.657929447176812,-15.491891331704002,66.67512850650418
2017-07-11 17:42:23.487029016,-0.8646,0.6946,-0.3941,-66.95067600906141,-7.020976372457347,-16.15845179405967,69.22992627234169
2017-07-11 17:42:23.686469972,-2.6081,0.6586,-0.9355,-69.49158013372727,-7.356965513998765,-16.860642814453115,71.88522746137049
2017-07-11 17:42:23.874710080,-0.289,-0.3154,0.0202,-71.90002449905012,-7.685261084732498,-17.52268215474728,74.40242704912797
2017-07-11 17:42:23.886721014,-0.2355,-0.4551,0.0978,-72.0537327701453,-7.706274115207512,-17.564910429315308,74.56308165064061
2017-07-11 17:42:24.287231028,-0.3444,0.985,-0.3658,-77.23444903721395,-8.248960950995409,-19.031708645365356,79.97131616282878
2017-07-11 17:42:24.487011015,-2.3481,0.9644,-0.8588,-79.91238011428125,-8.481169547342475,-19.79764453802441,82.76391400649264
2017-07-11 17:42:24.687025010,-0.4343,-0.445,0.0221,-82.61082235973711,-8.731452627442259,-20.563593469532325,85.5783127452131
2017-07-11 17:42:24.884680150,-1.8316,-0.9417,-0.8195,-85.34899679474006,-9.015573922561513,-21.352525081607787,88.4401614334936
2017-07-11 17:42:24.887136995,-2.2527,-0.9163,-0.5719,-85.38304578422924,-9.019111069066113,-21.362334920095137,88.4757493616542
2017-07-11 17:42:25.288061022,-0.6284,0.2896,-0.3498,-91.04039152384415,-9.549775431456439,-23.019395367779456,94.38984936265248
2017-07-11 17:42:25.487136006,-0.5611,-0.4659,0.0996,-93.87172921234551,-9.831735748505595,-23.838245622733123,97.34899345917306
2017-07-11 17:42:25.687986016,-1.091,-1.1162,-0.1092,-96.77232388484346,-10.161238446700516,-24.66880225598549,100.38268397282802
2017-07-11 17:42:25.871220230,-0.8148,0.812,-0.4455,-99.44587507923863,-10.434578988315247,-25.441471466216367,103.17766705690349
2017-07-11 17:42:25.887767016,-0.7691,1.0643,-0.3201,-99.68751807453488,-10.458971336646568,-25.511334243640444,103.43026402447329
2017-07-11 17:42:26.287609994,-0.2873,-0.3591,0.1014,-105.57260539334675,-11.105808436402622,-27.18331432762234,109.58032016926988
2017-07-11 17:42:26.487303018,-1.7986,-0.9748,-0.1167,-108.58350971021379,-11.467729787877257,-28.02300270361965,112.72611094153356
2017-07-11 17:42:26.686523020,-0.6302,0.9382,-0.2723,-111.61229372182119,-11.791557986543692,-28.871509279637312,115.88748421499317
2017-07-11 17:42:26.870980020,-2.0392,0.8583,-0.9371,-114.48601520343573,-12.062186086029662,-29.68902236273047,118.88642504167595
2017-07-11 17:42:26.887176990,-1.5329,0.3395,-0.4822,-114.73875572759795,-12.085860582177364,-29.760933805069698,119.15017109882369
2017-07-11 17:42:27.288347005,-1.3866,-1.0069,-0.2572,-121.22184282476682,-12.834283411959643,-31.583444874098213,125.92445353721482
2017-07-11 17:42:27.487071990,-0.2856,1.1427,-0.3096,-124.44460638335877,-13.159897694854696,-32.49847695182191,129.28957409410955
2017-07-11 17:42:27.687053978,-2.4964,0.6099,-0.8528,-127.78759303037872,-13.463179992649252,-33.45340277412646,132.7782222549319
2017-07-11 17:42:27.870169990,-0.6049,-0.2363,-0.0163,-130.86892381171498,-13.748807714375225,-34.328339126375795,135.99316085884166
2017-07-11 17:42:27.887006998,0.0901,-0.3827,0.2655,-131.1522180649219,-13.775178878614774,-34.4087118252665,136.28873506625885
2017-07-11 17:42:28.287100017,-0.399,1.0353,-0.3604,-137.94792830028842,-14.236104282072109,-36.376276168165376,143.37200234123182
2017-07-11 17:42:28.487025976,-2.533,0.1469,-0.8116,-141.44498082401157,-14.460556453971117,-37.391905468093825,147.0168183841507
2017-07-11 17:42:28.686546027,0.1991,-0.4703,0.2657,-144.92700748856217,-14.703274742833722,-38.39489569213687,150.64591532120303
2017-07-11 17:42:28.874279730,-2.3594,-0.944,-0.8251,-148.28649320596577,-14.964925094954621,-39.36771554940548,154.15138688315275
2017-07-11 17:42:28.887037992,-4.0001,-1.4077,-0.9026,-148.5154528090426,-14.982935820904602,-39.433974681848255,154.3903055508893
2017-07-11 17:42:29.287588000,-3.973,0.0963,-0.6311,-156.34114736394235,-15.53293833299015,-41.61545673216338,162.52899055662957
2017-07-11 17:42:29.487037003,0.0221,-0.4901,0.279,-160.2369776165961,-15.826301523355397,-42.690600583632595,166.57985530609918
2017-07-11 17:42:29.687133014,-3.2804,-0.9046,-0.892,-164.27678786544004,-16.156835126153542,-43.804946442091435,170.78284365086265
2017-07-11 17:42:29.872079730,-0.3108,0.8014,-0.2962,-168.02137455871105,-16.434931869313,-44.84505663700513,174.67789899962682
2017-07-11 17:42:29.887019991,0.0075,0.9322,-0.1933,-168.32386596882066,-16.457188845452382,-44.929121377213676,174.9925394612947
2017-07-11 17:42:30.287025988,-0.3012,-0.39,0.134,-176.4708722849979,-17.115492215897657,-47.15840448136986,183.4634131156645
2017-07-11 17:42:30.487119972,-3.3393,-1.0114,-1.181,-180.67992612971608,-17.485287670129356,-48.32083751541369,187.84534683972836
2017-07-11 17:42:30.687020003,-0.2845,0.7801,-0.3147,-184.89626872491883,-17.82355186464404,-49.49471921111943,192.2343268494381
2017-07-11 17:42:30.870159860,-2.8968,1.0881,-0.8392,-188.85626071456127,-18.09695994978131,-50.598326345852534,196.35268727346647
2017-07-11 17:42:30.887013971,-2.7426,0.8369,-1.06,-189.22147243667214,-18.121883591875026,-50.700190908435104,196.73250279039178
2017-07-11 17:42:31.287079989,-2.1358,-0.7598,-0.4332,-198.23234357386949,-18.835104194049773,-53.18748482205174,206.10611764449237
2017-07-11 17:42:31.487286984,-0.586,0.7121,-0.4607,-202.7651864539958,-19.163481678976474,-54.450679650905,210.8218119223664
2017-07-11 17:42:31.687072992,-2.8533,0.7704,-0.639,-207.40238575664284,-19.46041857378686,-55.73672361875174,215.64099765204062
2017-07-11 17:42:31.874710080,-0.0466,-0.3678,0.1899,-211.7592392059601,-19.752248219346452,-56.9378777473198,220.16822800116833
2017-07-11 17:42:31.887041985,-0.4248,-0.1564,0.0606,-212.04564540160496,-19.77145166355587,-57.016810913124885,220.46583127861456
2017-07-11 17:42:32.485993027,-0.9461,0.5822,-0.1726,-226.29557787895368,-20.49528822809417,-60.91245236239667,235.2447071879057
2017-07-11 17:42:32.686932027,0.1759,-0.4862,0.2826,-231.06911210400796,-20.757755474202206,-62.20797065278542,240.1950261633225
2017-07-11 17:42:32.870169990,-1.0338,-0.6916,0.0255,-235.45684911056418,-21.020322828065353,-63.388508478819176,244.74452960595545
2017-07-11 17:42:32.886331021,-1.772,-0.7868,-0.311,-235.8442969778528,-21.043685965627805,-63.49270955099647,245.14626919886987
2017-07-11 17:42:33.287337005,-1.3642,0.677,-0.3204,-245.6774678433961,-21.514533328401615,-66.12978790318866,255.33006520659205
2017-07-11 17:42:33.487419009,0.2801,-0.977,0.379,-250.5725169315371,-21.78857475396657,-67.43038616170095,260.40004840462444
2017-07-11 17:42:33.686801016,-2.923,-0.3914,-0.5507,-255.56663900204722,-22.07721682825602,-68.74832629031674,265.57116342216904
2017-07-11 17:42:33.864999890,-0.5077,1.1407,-0.3396,-260.0462877231259,-22.298969682464666,-69.93702719030057,270.20825964373313
2017-07-11 17:42:33.886397004,-0.1134,0.9415,-0.523,-260.58423055104305,-22.325165459283365,-70.07999912691844,270.7651390085002
2017-07-11 17:42:34.286540985,-0.1528,-0.2738,-0.0852,-270.6686782956458,-22.85888800367738,-72.76733609073587,281.210148061585
2017-07-11 17:42:34.486914992,-2.0354,-0.7362,-0.4724,-275.8002343884764,-23.155710353971006,-74.13199963124862,286.5266297921765
2017-07-11 17:42:34.686589002,0.0978,1.1124,-0.5132,-280.90996437811964,-23.407144703891298,-75.51235692032989,291.8225806166628
2017-07-11 17:42:34.866810080,-2.7476,0.8108,-0.6671,-285.61112786670867,-23.607748961002386,-76.77990219848903,296.692088795621
2017-07-11 17:42:34.886618018,-3.3549,0.6196,-0.5786,-286.12914486404054,-23.629554093254004,-76.91944398614349,297.2286060096009
2017-07-11 17:42:35.286776006,-1.1889,0.6331,-1.2303,-296.784446876732,-23.968683166777407,-79.93545679244039,308.29398783189595
2017-07-11 17:42:35.486958980,0.4967,0.4805,-0.145,-302.0949622653583,-24.11908064164661,-81.4500575159252,313.81078398687004
2017-07-11 17:42:35.686761975,-0.3439,1.2221,-1.5659,-307.40912636776176,-24.220404894774084,-83.02429595199821,319.3431269117629
2017-07-11 17:42:35.865520230,-0.4062,-0.1852,0.0509,-312.17654303894295,-24.316974898622014,-84.43109738288864,324.3055958463314
2017-07-11 17:42:35.886425971,-0.2842,-0.4023,-0.2789,-312.73421564354675,-24.32844456584336,-84.59574441290543,324.886138242233
2017-07-11 17:42:36.286562025,-0.1033,0.7258,-0.2111,-323.42461310953644,-24.43176707858989,-87.78088889692373,336.0146962011779
2017-07-11 17:42:36.486599981,-2.135,0.9811,-1.4807,-328.85444085594145,-24.44416167320999,-89.43247225186433,341.6737148269682
2017-07-11 17:42:36.686541974,-0.2126,-0.4491,-0.1601,-334.2901628516888,-24.474503902979762,-91.08966358847138,347.34167779488615
2017-07-11 17:42:36.866219990,-0.6604,0.4642,-2.0441,-339.1962988164676,-24.486784648878555,-92.64489188818033,352.47242125619357
2017-07-11 17:42:36.887323021,0.6385,0.1649,-2.0755,-339.77223598745513,-24.48815357587422,-92.82847643535136,353.0750175965146
2017-07-11 17:42:37.287220001,-0.4716,0.9396,-1.3737,-350.7615135723083,-24.36383581652571,-96.52703492720511,364.6158312128933
2017-07-11 17:42:37.486944973,-0.3107,-0.3306,-0.3472,-356.26240387242996,-24.314934078193918,-98.38809673508825,370.3975351043017
2017-07-11 17:42:37.686146974,-0.6052,1.0687,-1.0307,-361.7729055405473,-24.223752834961505,-100.28518509231655,376.1961506098371
2017-07-11 17:42:37.867130160,-0.0482,0.1773,-0.028,-366.78100104582853,-24.135103490499482,-102.00968479077116,381.4666194305731
2017-07-11 17:42:37.886151015,0.0853,0.3629,-0.2819,-367.30730779965864,-24.12565538380429,-102.19102714532016,382.0205644199626
2017-07-11 17:42:38.286503970,0.0314,-0.0507,-0.9283,-378.3800347953253,-23.934916963324245,-106.15673031583825,393.71764295380825
2017-07-11 17:42:38.486503005,0.5059,0.8142,-1.2713,-383.89125488794105,-23.807064605524687,-108.1886757506016,399.5548291101467
2017-07-11 17:42:38.686160981,-0.2859,0.7945,-0.3085,-389.40447359872223,-23.647758877049863,-110.22945393258262,405.39560070735894
2017-07-11 17:42:38.871850250,-0.164,0.0812,-0.8722,-394.5376247968262,-23.496798867025227,-112.15752667852276,410.8422418982281
2017-07-11 17:42:38.885899007,-0.1272,-0.2107,-0.7137,-394.92601049069395,-23.48541921888443,-112.30354040377561,411.25442716790894
2017-07-11 17:42:39.286146998,0.1843,0.433,-0.4055,-405.9615640362649,-23.091848000356883,-116.52842051905786,422.9856944478246
2017-07-11 17:42:39.486406028,-0.4838,0.9284,-1.9825,-411.5024661118706,-22.857697353509906,-118.72179149824056,428.8958121980297
2017-07-11 17:42:39.687050998,-0.3869,-0.4017,-0.1017,-417.06962261252124,-22.63926725148529,-120.92348383039324,434.83571089494757
2017-07-11 17:42:39.873659840,-0.2001,0.2231,-1.4213,-422.2542964812898,-22.428348457133676,-123.02065040612943,440.3814280118665
2017-07-11 17:42:39.886748015,-0.5569,0.4704,-1.9828,-422.61802908975983,-22.41347467655101,-123.16807892744258,440.77061837816075
2017-07-11 17:42:40.286548972,-0.8568,1.1422,-1.8129,-433.86582272720426,-21.776559138971685,-127.96131366037902,452.8662809841078
2017-07-11 17:42:40.486738979,0.4807,-0.1313,0.2963,-439.47860043931104,-21.462902111571648,-130.34952766895776,458.90423377287215
2017-07-11 17:42:40.686389982,-0.448,0.2433,-2.0075,-445.0941234746421,-21.140391528574238,-132.8113315018313,464.9672511918777
2017-07-11 17:42:40.870800010,-0.129,0.0252,0.0986,-450.28535515239554,-20.841643807619317,-135.08185285142335,470.57239841611647
2017-07-11 17:42:40.886367976,-0.0386,0.1345,-0.0523,-450.72361029675267,-20.816390811657705,-135.27354381881398,471.04567364817524
2017-07-11 17:42:41.286384999,-0.9038,-0.8434,0.4551,-462.129144083693,-20.30247358902324,-140.12619808406424,483.3331021509432
2017-07-11 17:42:41.486681997,-1.9969,0.2988,-0.3417,-467.9202498896779,-20.033156824469508,-142.56973350469138,489.5679897019117
2017-07-11 17:42:41.686964988,-0.2728,0.4099,-0.0726,-473.72189361878185,-19.747416461516874,-145.01601026994206,495.81451792508153
2017-07-11 17:42:41.864930150,-0.1984,0.2919,-1.3318,-478.8833352779744,-19.484271628811207,-147.23187504365546,501.3841946818156
2017-07-11 17:42:41.886555016,-1.2765,-0.5274,-0.3103,-479.5111082464494,-19.452543058870354,-147.50127385336197,502.0616796286685
2017-07-11 17:42:42.487673997,-1.64,0.3573,-0.7082,-497.55428288160414,-18.441457319672576,-155.2458131377246,521.5377400137922
2017-07-11 17:42:42.687605023,-0.9522,-0.6053,-0.1008,-503.5934700682224,-18.12936743510664,-157.8256613446949,528.0568117521458
2017-07-11 17:42:42.863710040,0.0257,-0.6167,0.302,-508.91216337817593,-17.873595361899177,-160.08870017159146,533.7971968529301
2017-07-11 17:42:42.887609004,-0.1252,-0.6527,0.2537,-509.6340272708254,-17.83925769027326,-160.39566908228662,534.5763290004288
2017-07-11 17:42:43.287603974,0.0082,0.4402,-0.1612,-521.7144911533701,-17.194120711498385,-165.5591735254717,547.6234911003169
2017-07-11 17:42:43.487668991,-1.5961,-0.7486,-0.3471,-527.8206481812078,-16.901406774120126,-168.15569054090938,554.2171329530194
2017-07-11 17:42:43.687372028,-0.0254,-0.6143,0.3119,-533.9167702520571,-16.633721531953533,-170.73507066901888,560.7978803497258
2017-07-11 17:42:43.875970120,-0.9278,0.4724,-0.4073,-539.7069046268015,-16.364118631968637,-173.18550580592725,567.0489808664674
2017-07-11 17:42:43.888193011,-1.1407,0.6268,-0.6591,-540.0823290087873,-16.34655224103273,-173.3444150096962,567.4543312838299
2017-07-11 17:42:44.287895977,-0.6749,-0.3328,-0.1469,-552.466973209311,-15.825279465642796,-178.56440268608583,580.823072771616
2017-07-11 17:42:44.487599015,-0.2694,-0.7483,-0.0456,-558.6654398209059,-15.594679851875199,-181.17427646943182,587.5154348135808
2017-07-11 17:42:44.687611997,-1.5354,0.2605,-0.7458,-564.9349505775892,-15.353300989097933,-183.8180367136468,594.2863727670563
2017-07-11 17:42:44.877829790,0.0313,0.3584,-0.1317,-570.896293528022,-15.110775198263184,-186.3370899815073,600.7265805621576
2017-07-11 17:42:44.887722015,-0.2088,0.2958,-0.3271,-571.2063319920142,-15.098133764110692,-186.46812467574148,601.0615516492616
2017-07-11 17:42:45.287721991,-0.1523,-0.653,0.0234,-583.7673515670621,-14.69144731959216,-191.762872628087,614.6325395702232
2017-07-11 17:42:45.487133026,-1.3477,0.1366,-0.7862,-590.0829576963096,-14.483271029036542,-194.43371376456872,621.4596778163548
2017-07-11 17:42:45.687789022,-0.1199,0.469,-0.2865,-596.442820868398,-14.254911787649473,-197.1327647704299,628.3379409374857
2017-07-11 17:42:45.877329700,-1.0738,-0.4827,-0.5288,-602.488957065412,-14.056543802896593,-199.7012996204934,634.8788379522227
2017-07-11 17:42:45.887596011,-1.593,-0.5939,-0.2298,-602.8166088319666,-14.045861963632023,-199.84044636507866,635.2333068451052
2017-07-11 17:42:46.287683010,-1.6421,0.1679,-0.9454,-615.8483312235059,-13.602705782604398,-205.41444488471845,649.3452816820047
2017-07-11 17:42:46.487609028,-0.2927,0.2665,-0.3588,-622.3720651256128,-13.370605705442758,-208.21414878032647,656.4136594388987
2017-07-11 17:42:46.687606990,-1.0553,-0.5691,-0.1398,-628.9403577533984,-13.161185642417806,-211.02045204413318,663.5275590353406
2017-07-11 17:42:46.878149860,0.1024,-0.5335,0.2202,-635.1944103672339,-12.981035673353727,-213.68608996824543,670.3000755593332
2017-07-11 17:42:46.887623012,0.0707,-0.5799,0.1011,-635.5053345287989,-12.972131262086855,-213.8186074666928,670.6367894046949
2017-07-11 17:42:47.287656009,-0.119,0.3237,-0.191,-648.6541072671662,-12.544314547597674,-219.44513170582923,684.8836956238789
2017-07-11 17:42:47.487618029,-1.0219,-0.1021,-0.2607,-655.2675634472965,-12.334546901623165,-222.26805161692693,692.0482696481583
2017-07-11 17:42:47.687587976,-0.1572,-0.7277,0.1976,-661.8875679119587,-12.153870192758859,-225.0831818109172,699.2176398312592
2017-07-11 17:42:47.876070260,-0.6844,0.8362,-0.4783,-668.1515870302957,-11.953866326471282,-227.7535832498997,706.0036351566632
2017-07-11 17:42:47.887827992,-0.8413,1.0026,-0.3808,-668.5424597313554,-11.941251261810196,-227.92021846959517,706.4270945628973
2017-07-11 17:42:48.287779986,-0.6653,-0.4361,-0.0714,-681.9448406364941,-11.581895421057464,-233.59991728219177,720.9381577684209
2017-07-11 17:42:48.487604975,-0.4974,-0.8607,-0.0843,-688.6608320099615,-11.436720954556941,-236.4409883324384,728.2093662501637
2017-07-11 17:42:48.687605023,-1.0315,0.6543,-0.5714,-695.423967025396,-11.265247293718152,-239.30740434691182,735.5334346480681
2017-07-11 17:42:48.885050290,-1.8015,0.6547,-0.7497,-702.1709412345546,-11.070440781080507,-242.16643182401904,742.8399330109313
2017-07-11 17:42:48.888177990,-0.5661,0.2729,-0.5756,-702.2778245495224,-11.067352211534844,-242.21172686782057,742.9556849309894
2017-07-11 17:42:49.287599980,-3.1098,-1.1707,-1.0188,-716.42345725857,-10.859698414544635,-248.15865408433547,758.2632925026279
2017-07-11 17:42:49.487609982,-0.1413,0.9912,-0.4252,-723.5125155883817,-10.716064100881841,-251.15357925899772,765.93949801368
2017-07-11 17:42:49.688337028,-1.7075,0.0916,-0.5626,-730.6957859559118,-10.568224164972085,-254.18190927416077,773.7160086090933
2017-07-11 17:42:49.875930190,-0.0086,-0.4573,0.2044,-737.4093463728602,-10.446150560092864,-257.0048978483838,780.9821916648492
2017-07-11 17:42:49.887905001,-0.4048,-0.4493,0.1391,-737.8379574450573,-10.438422548561098,-257.1850803905584,781.4460811134026
2017-07-11 17:42:50.287676990,-0.1011,0.807,-0.5658,-752.1630423763771,-10.051454612207527,-263.2907929089085,796.9769856697939
2017-07-11 17:42:50.488363981,-1.8784,0.5948,-0.7083,-759.4299401244024,-9.833239572539448,-266.3844097500473,804.8547572796756
2017-07-11 17:42:50.687627971,-0.5684,-0.2613,-0.0786,-766.6678798202885,-9.626947032894888,-269.4592117426349,812.6995649379128
2017-07-11 17:42:50.876790280,-1.4959,-1.1987,-0.7066,-773.5924192775411,-9.474004824211166,-272.4034205849127,820.2064444257
2017-07-11 17:42:50.887609004,-1.0898,-0.8238,-0.3896,-773.9885807025489,-9.465354051024326,-272.57185376251346,820.6359311221939
2017-07-11 17:42:51.287867009,-1.3586,0.6516,-0.4524,-788.8629362503873,-9.040912719767412,-278.87581721586895,836.7545588284584
2017-07-11 17:42:51.487820982,0.0195,-0.7165,0.2583,-796.2928299511799,-8.857524468986291,-282.0147150266681,844.803542998578
2017-07-11 17:42:51.687677025,-3.1157,-0.2233,-0.1315,-803.8435334209257,-8.683145181320482,-285.15732795295116,852.9680679358083
2017-07-11 17:42:51.877649780,-0.4798,0.6672,-0.3835,-811.0381550526116,-8.493310291355522,-288.1583726552082,860.7498318339349
2017-07-11 17:42:51.887655019,-0.6584,0.4477,-0.3825,-811.4171379749516,-8.483267496330326,-288.3164660806019,861.1597541920331
2017-07-11 17:42:52.488883972,-0.6122,-0.6035,0.0444,-834.4120531987076,-8.097932667938261,-297.80047391743034,885.9989691315805
2017-07-11 17:42:52.687849998,0.0496,0.7332,-0.1936,-842.0198477684253,-7.941387421702244,-300.94670172447434,894.2199991886691
2017-07-11 17:42:52.875909920,-1.2319,0.4002,-0.639,-849.2541974752986,-7.779269344042977,-303.9430717281882,902.0391343021139
2017-07-11 17:42:52.887243986,-3.0788,-0.432,-1.0928,-849.6905954859874,-7.769554246033978,-304.12379846301684,902.5108081469648
2017-07-11 17:42:53.287629008,-3.4651,-1.0454,-1.2296,-865.6621909796121,-7.593946730531488,-310.7052310417025,919.764338031893
2017-07-11 17:42:53.487245023,-0.0552,1.0706,-0.4211,-873.6271914895381,-7.463736101856968,-314.0032504122734,928.3739647017085
2017-07-11 17:42:53.687627971,-4.0398,0.0076,-1.2119,-881.7850052671897,-7.33272003327582,-317.3626027255042,937.1859932296526
2017-07-11 17:42:53.877450100,0.0289,-0.5552,0.2486,-889.5118349621707,-7.228614139469693,-320.53594881725456,945.5299317759977
