datetime,accel_x,accel_y,accel_z,disp_x,disp_y,disp_z,total_displacement
2017-07-09 20:02:58.500243008,0.9239,-1.018,-1.0128,657175.1735729736,-278228.01707558334,-518785.98333352833,882286.197755476
2017-07-09 20:02:58.700865983,0.1522,-0.9381,-0.0942,657364.9313489776,-278310.7371897394,-518959.6151849758,882555.7215244147
2017-07-09 20:02:58.900355994,0.9079,0.4569,-0.9037,657553.6536502833,-278392.97198150627,-519132.302461379,882823.7659558023
2017-07-09 20:02:58.993970030,1.1113,-0.3522,-1.4442,657642.2244967539,-278431.5651243476,-519213.35152067256,882949.5661112033
2017-07-09 20:02:59.100356996,0.6481,0.2316,-0.4922,657742.887503321,-278475.4213895081,-519305.4646843603,883092.5387694711
2017-07-09 20:02:59.301182985,0.0009,-0.57,-0.4016,657932.9084473454,-278558.23156687786,-519479.36230583244,883362.4444435724
2017-07-09 20:02:59.500115990,0.5567,-1.2233,-0.6682,658121.1602866637,-278640.30958753725,-519651.6472134336,883629.8536127771
2017-07-09 20:02:59.701143026,0.6363,0.8196,-0.6216,658311.4194377653,-278723.2184655329,-519825.7707658488,883900.1014969165
2017-07-09 20:02:59.901273012,1.9154,0.0613,-1.5337,658500.9063044001,-278805.75492114335,-519999.178748393,884169.2363342372
2017-07-09 20:03:00.100943028,-0.4028,-0.3468,0.249,658689.9416038378,-278888.1155048393,-520172.1782504596,884437.7395643719
2017-07-09 20:03:00.300508022,2.7601,-1.7834,-2.5205,658878.9873991588,-278970.50379471644,-520345.1871405289,884706.265267705
2017-07-09 20:03:00.499945998,-0.2139,0.9863,-0.1649,659067.9043636991,-279052.8004159785,-520518.0924738582,884974.60561023
2017-07-09 20:03:00.700685977,2.4805,0.2555,-2.173,659258.1546018495,-279135.6240034843,-520692.2141599114,885244.8208736393
2017-07-09 20:03:00.900111973,-0.2572,-0.3938,0.1131,659447.1492906298,-279217.92111462686,-520865.19160016516,885513.2624640857
2017-07-09 20:03:01.100106000,2.3182,-1.548,-2.4723,659636.7750210686,-279300.5145513821,-521038.76062330365,885782.6158040871
2017-07-09 20:03:01.300696015,0.0961,1.0482,-0.127,659826.9697083967,-279383.31194322754,-521212.8519971813,886052.7648136808
